2026-06-19T00:38:25.893Z	cryolophosaurus	5-funfact	done
2026-06-19T00:38:25.958Z	baryonyx	1-echelle	start
2026-06-19T00:39:20.919Z	baryonyx	1-echelle	done
2026-06-19T00:39:20.920Z	baryonyx	2-manger	start
2026-06-19T00:40:12.184Z	baryonyx	2-manger	done
2026-06-19T00:40:12.184Z	baryonyx	3-ecosysteme	start
2026-06-19T00:41:04.754Z	baryonyx	3-ecosysteme	done
2026-06-19T00:41:04.754Z	baryonyx	4-paris	start
2026-06-19T00:42:12.969Z	baryonyx	4-paris	done
2026-06-19T00:42:12.969Z	baryonyx	5-funfact	start
2026-06-19T00:43:27.119Z	baryonyx	5-funfact	done
2026-06-19T00:43:27.182Z	therizinosaurus	1-echelle	start
2026-06-19T00:44:20.753Z	therizinosaurus	1-echelle	done
2026-06-19T00:44:20.753Z	therizinosaurus	2-manger	start
2026-06-19T00:45:19.691Z	therizinosaurus	2-manger	done
2026-06-19T00:45:19.692Z	therizinosaurus	3-ecosysteme	start
2026-06-19T00:49:02.640Z	therizinosaurus	3-ecosysteme	done
2026-06-19T00:49:02.641Z	therizinosaurus	4-paris	start
2026-06-19T00:49:58.077Z	therizinosaurus	4-paris	done
2026-06-19T00:49:58.077Z	therizinosaurus	5-funfact	start
2026-06-19T00:50:54.158Z	therizinosaurus	5-funfact	done
2026-06-19T00:50:54.263Z	deinonychus	1-echelle	start
2026-06-19T00:52:11.653Z	deinonychus	1-echelle	done
2026-06-19T00:52:11.654Z	deinonychus	2-manger	start
2026-06-19T00:53:20.101Z	deinonychus	2-manger	done
2026-06-19T00:53:20.102Z	deinonychus	3-ecosysteme	start
2026-06-19T00:54:13.847Z	deinonychus	3-ecosysteme	done
2026-06-19T00:54:13.848Z	deinonychus	4-paris	start
2026-06-19T00:55:08.304Z	deinonychus	4-paris	done
2026-06-19T00:55:08.304Z	deinonychus	5-funfact	start
2026-06-19T00:56:00.783Z	deinonychus	5-funfact	done
2026-06-19T00:56:26.160Z	utahraptor	1-echelle	start
2026-06-19T00:57:21.794Z	utahraptor	1-echelle	done
2026-06-19T00:57:21.795Z	utahraptor	2-manger	start
2026-06-19T00:58:22.569Z	utahraptor	2-manger	done
2026-06-19T00:58:22.570Z	utahraptor	3-ecosysteme	start
2026-06-19T00:59:18.550Z	utahraptor	3-ecosysteme	done
2026-06-19T00:59:18.551Z	utahraptor	4-paris	start
2026-06-19T01:00:21.895Z	utahraptor	4-paris	done
2026-06-19T01:00:21.896Z	utahraptor	5-funfact	start
2026-06-19T01:01:20.705Z	utahraptor	5-funfact	done
2026-06-19T01:01:20.804Z	microraptor	1-echelle	start
2026-06-19T01:02:45.275Z	microraptor	1-echelle	done
2026-06-19T01:02:45.276Z	microraptor	2-manger	start
2026-06-19T01:03:39.651Z	microraptor	2-manger	done
2026-06-19T01:03:39.652Z	microraptor	3-ecosysteme	start
2026-06-19T01:04:42.652Z	microraptor	3-ecosysteme	done
2026-06-19T01:04:42.652Z	microraptor	4-paris	start
2026-06-19T01:05:34.556Z	microraptor	4-paris	done
2026-06-19T01:05:34.557Z	microraptor	5-funfact	start
2026-06-19T01:06:29.508Z	microraptor	5-funfact	done
2026-06-19T01:06:29.573Z	troodon	1-echelle	start
2026-06-19T01:07:23.595Z	troodon	1-echelle	done
2026-06-19T01:07:23.595Z	troodon	2-manger	start
2026-06-19T01:08:26.451Z	troodon	2-manger	done
2026-06-19T01:08:26.452Z	troodon	3-ecosysteme	start
2026-06-19T01:09:19.977Z	troodon	3-ecosysteme	done
2026-06-19T01:09:19.978Z	troodon	4-paris	start
2026-06-19T01:10:21.981Z	troodon	4-paris	done
2026-06-19T01:10:21.981Z	troodon	5-funfact	start
2026-06-19T01:11:27.734Z	troodon	5-funfact	done
2026-06-19T01:11:27.801Z	gallimimus	1-echelle	start
2026-06-19T01:12:21.741Z	gallimimus	1-echelle	done
2026-06-19T01:12:21.742Z	gallimimus	2-manger	start
2026-06-19T01:13:15.085Z	gallimimus	2-manger	done
2026-06-19T01:13:15.085Z	gallimimus	3-ecosysteme	start
2026-06-19T01:14:10.066Z	gallimimus	3-ecosysteme	done
2026-06-19T01:14:10.067Z	gallimimus	4-paris	start
2026-06-19T01:15:07.985Z	gallimimus	4-paris	done
2026-06-19T01:15:07.986Z	gallimimus	5-funfact	start
2026-06-19T01:15:59.010Z	gallimimus	5-funfact	done
2026-06-19T01:16:19.999Z	oviraptor	1-echelle	start
2026-06-19T01:17:13.347Z	oviraptor	1-echelle	done
2026-06-19T01:17:13.348Z	oviraptor	2-manger	start
2026-06-19T01:18:09.032Z	oviraptor	2-manger	done
2026-06-19T01:18:09.032Z	oviraptor	3-ecosysteme	start
2026-06-19T01:19:13.428Z	oviraptor	3-ecosysteme	done
2026-06-19T01:19:13.429Z	oviraptor	4-paris	start
2026-06-19T01:20:08.091Z	oviraptor	4-paris	done
2026-06-19T01:20:08.093Z	oviraptor	5-funfact	start
2026-06-19T01:21:08.232Z	oviraptor	5-funfact	done
2026-06-19T01:21:08.295Z	archaeopteryx	1-echelle	start
2026-06-19T01:22:24.986Z	archaeopteryx	1-echelle	done
2026-06-19T01:22:24.986Z	archaeopteryx	2-manger	start
2026-06-19T01:23:34.617Z	archaeopteryx	2-manger	done
2026-06-19T01:23:34.618Z	archaeopteryx	3-ecosysteme	start
2026-06-19T01:24:36.930Z	archaeopteryx	3-ecosysteme	done
2026-06-19T01:24:36.931Z	archaeopteryx	4-paris	start
2026-06-19T01:25:28.589Z	archaeopteryx	4-paris	done
2026-06-19T01:25:28.589Z	archaeopteryx	5-funfact	start
2026-06-19T01:29:11.964Z	archaeopteryx	5-funfact	done
2026-06-19T01:29:12.020Z	pteranodon	1-echelle	start
2026-06-19T01:33:01.512Z	pteranodon	1-echelle	done
2026-06-19T01:33:01.513Z	pteranodon	2-manger	start
2026-06-19T01:36:44.259Z	pteranodon	2-manger	done
2026-06-19T01:36:44.259Z	pteranodon	3-ecosysteme	start
2026-06-19T01:40:27.099Z	pteranodon	3-ecosysteme	done
2026-06-19T01:40:27.099Z	pteranodon	4-paris	start
2026-06-19T01:44:10.347Z	pteranodon	4-paris	done
2026-06-19T01:44:10.348Z	pteranodon	5-funfact	start
2026-06-19T01:47:53.309Z	pteranodon	5-funfact	done
2026-06-19T01:47:53.366Z	quetzalcoatlus	1-echelle	start
2026-06-19T08:06:38.202Z	diplodocus	1-echelle	start
2026-06-19T08:06:38.205Z	diplodocus	1-echelle	done
2026-06-19T08:06:38.205Z	diplodocus	2-manger	start
2026-06-19T08:06:38.205Z	diplodocus	2-manger	done
2026-06-19T08:06:38.205Z	diplodocus	3-ecosysteme	start
2026-06-19T08:06:38.206Z	diplodocus	3-ecosysteme	done
2026-06-19T08:06:38.206Z	diplodocus	4-paris	start
2026-06-19T08:06:38.206Z	diplodocus	4-paris	done
2026-06-19T08:06:38.206Z	diplodocus	5-funfact	start
2026-06-19T08:06:38.206Z	diplodocus	5-funfact	done
2026-06-19T08:07:38.946Z	diplodocus	1-echelle	start
2026-06-19T08:07:38.947Z	diplodocus	1-echelle	done
2026-06-19T08:07:38.947Z	diplodocus	2-manger	start
2026-06-19T08:07:38.948Z	diplodocus	2-manger	done
2026-06-19T08:07:38.948Z	diplodocus	3-ecosysteme	start
2026-06-19T08:07:38.948Z	diplodocus	3-ecosysteme	done
2026-06-19T08:07:38.948Z	diplodocus	4-paris	start
2026-06-19T08:07:38.948Z	diplodocus	4-paris	done
2026-06-19T08:07:38.949Z	diplodocus	5-funfact	start
2026-06-19T08:07:38.949Z	diplodocus	5-funfact	done
2026-06-19T08:07:52.764Z	diplodocus	1-echelle	start
2026-06-19T08:07:52.765Z	diplodocus	1-echelle	done
2026-06-19T08:07:52.765Z	diplodocus	2-manger	start
2026-06-19T08:07:52.765Z	diplodocus	2-manger	done
2026-06-19T08:07:52.765Z	diplodocus	3-ecosysteme	start
2026-06-19T08:07:52.766Z	diplodocus	3-ecosysteme	done
2026-06-19T08:07:52.766Z	diplodocus	4-paris	start
2026-06-19T08:07:52.766Z	diplodocus	4-paris	done
2026-06-19T08:07:52.766Z	diplodocus	5-funfact	start
2026-06-19T08:07:52.767Z	diplodocus	5-funfact	done
2026-06-19T08:18:16.015Z	diplodocus	1-echelle	start
2026-06-19T08:18:16.019Z	diplodocus	1-echelle	done
2026-06-19T08:18:16.020Z	diplodocus	2-manger	start
2026-06-19T08:18:16.020Z	diplodocus	2-manger	done
2026-06-19T08:18:16.021Z	diplodocus	3-ecosysteme	start
2026-06-19T08:18:16.021Z	diplodocus	3-ecosysteme	done
2026-06-19T08:18:16.021Z	diplodocus	4-paris	start
2026-06-19T08:18:16.022Z	diplodocus	4-paris	done
